Date,Open,High,Low,Close,Volume
2022-01-11,-0.79,3.76,-6.32,-1.7297239314677884,1.5909986371157474
2022-01-12,-1.09,3.91,-3.43,-1.725097212434784,1.413432510001415
2022-01-13,-2.24,-1.57,-3.43,-1.720595492995572,0.0527313890475198
2022-01-14,-1.56,0.17,-3.96,-1.716176634182429,-1.071726245292057
2022-01-17,-0.64,2.59,-3.46,-1.711835265264647,-1.609026772478192
2022-01-18,-3.04,-1.68,-7.44,-1.7073718000042712,0.1735377174298414
2022-01-19,-2.97,2.68,-4.02,-1.7028659418122023,0.3955912543611563
2022-01-20,-4.89,2.0,-9.1,-1.6983959251795528,-0.7653000345699146
2022-01-21,-6.55,2.64,-8.38,-1.6939673966126818,-1.2723031016220705
2022-01-24,-3.3,-1.04,-4.1,-1.6895674355663872,-1.1154466308018498
2022-01-25,-2.97,-0.47,-4.26,-1.6849970543519368,-0.1804440003380404
2022-01-26,-1.34,2.39,-5.07,-1.6805607051774192,1.2976118396158238
2022-01-27,-2.02,-1.36,-3.46,-1.67606275357973,0.1006704082468538
2022-01-28,-3.84,0.98,-5.17,-1.6715490602589165,-1.5687579963507514
2022-01-31,-3.16,-0.39,-7.13,-1.6671950379248424,-1.504711466700441
2022-02-01,-1.65,1.48,-3.1,-1.6627391960436189,0.7936768697924254
2022-02-02,2.63,3.49,-2.74,-1.6581570351005153,-0.9509199169097357
2022-02-03,-4.37,3.27,-6.15,-1.6536661908132295,1.257343063488383
2022-02-04,0.83,3.8,-5.51,-1.6491614978090392,-0.7576297914980211
2022-02-07,-3.22,-1.46,-8.09,-1.644734468259695,-0.3660638826778615
2022-02-08,-2.14,-0.22,-6.12,-1.640172442252383,0.637587423279394
2022-02-09,1.2,2.16,-5.71,-1.6355332434611762,0.3254085302533313
2022-02-10,-3.82,1.35,-4.22,-1.6311376352806033,-1.2285827161122778
2022-02-11,-2.38,-1.07,-5.25,-1.6266025939315052,1.0920493252890795
2022-02-14,-2.44,-1.07,-6.15,-1.6222606021052317,-0.4653935304588814
2022-02-15,-2.06,2.12,-6.88,-1.617741374439129,0.6931966855506214
2022-02-16,0.29,2.74,-3.77,-1.6132371542467614,-0.0976053751615913
2022-02-17,-0.14,3.79,-4.81,-1.6088744306011091,-0.937496991533922
2022-02-18,-1.66,3.34,-4.9,-1.604326887996988,0.510261388285963
2022-02-21,-0.33,2.94,-4.77,-1.599950944481352,-1.1994357924390828
2022-02-22,-2.51,-1.41,-3.21,-1.5953134560633857,0.4454478343284636
2022-02-23,0.41,3.93,-1.75,-1.590835739081853,-0.5877339074555816
2022-02-24,1.15,4.93,-5.88,-1.586384611859577,-0.1148634220733516
2022-02-25,-0.81,4.09,-2.81,-1.5819793104590485,0.1858101063448709
2022-02-28,-2.51,3.35,-6.13,-1.5774601336122478,0.638737959740178
2022-03-01,-0.38,1.85,-3.7,-1.5729647766836596,1.5814108332758807
2022-03-02,-0.59,2.59,-3.15,-1.5684871686863733,-1.6719227656677182
2022-03-03,-2.81,-1.09,-4.92,-1.5640892769704002,-1.1503462367789647
2022-03-04,-1.43,0.83,-2.08,-1.5596483010707365,1.426855435377228
2022-03-07,-1.65,2.51,-4.54,-1.5552492866136254,1.276518671168117
2022-03-08,-2.73,-1.23,-5.7,-1.550937525698405,-0.0278061632073611
2022-03-09,-2.42,1.87,-3.79,-1.5464851147601406,1.3424827615864003
2022-03-10,-3.05,1.69,-6.69,-1.5421196711458107,-1.5265716594553376
2022-03-11,-5.02,-0.52,-5.45,-1.537474529890898,0.9865834830505452
2022-03-14,1.66,4.8,-2.74,-1.5328420191306755,0.5942505499231961
2022-03-15,-1.82,2.17,-5.83,-1.5283456035541485,-0.0918526928576713
2022-03-16,-0.09,-0.04,-2.73,-1.5240441465500385,0.0063264184625646
2022-03-17,-7.1,-0.49,-10.7,-1.519538375413885,-0.5773790793085255
2022-03-18,1.25,2.54,-3.84,-1.5150929657406529,1.686493163360821
2022-03-21,1.34,3.97,-1.78,-1.5105285437487088,0.4604048083186557
2022-03-22,-2.45,-0.39,-4.77,-1.505972664569946,-1.4287760602886963
2022-03-23,-3.39,3.28,-6.7,-1.501575349809856,0.3231074573317633
2022-03-24,-1.09,2.2,-5.52,-1.4971430701186277,0.6176447912924711
2022-03-25,-0.3,1.48,-4.73,-1.492717330183289,-0.8304971006810088
2022-03-28,-0.76,3.4,-4.56,-1.4882896930596448,1.3041315462269332
2022-03-29,-1.64,0.36,-3.33,-1.4839662447761943,-0.8370168072921181
2022-03-30,-0.21,2.72,-2.97,-1.4794672057492058,0.0208998802991621
2022-03-31,-3.1,2.82,-7.75,-1.4749950479523015,-0.307003011024282
2022-04-01,-2.56,-0.68,-3.26,-1.4705593129349368,-1.5699085328115354
2022-04-04,-2.8,3.07,-6.16,-1.4660699057868696,-1.1484286760109914
2022-04-05,-4.63,2.59,-5.46,-1.461575867184273,-0.742672817507829
2022-04-06,-3.12,2.84,-6.43,-1.4570068780761514,0.088781531485419
2022-04-07,-0.39,3.52,-3.51,-1.4524619927134237,1.0157304067237405
2022-04-08,-3.81,-0.78,-4.38,-1.4479049557635129,0.6272325951323379
2022-04-11,-3.95,0.85,-3.98,-1.4435202428244884,1.475944991037346
2022-04-12,-0.83,2.45,-5.09,-1.4391554559036637,-0.9321278213835968
2022-04-13,-2.35,2.02,-5.09,-1.4346056129790816,0.2908924364298109
2022-04-14,-0.64,3.33,-2.85,-1.429988185999844,-1.3896578206220398
2022-04-15,-0.48,1.9,-5.1,-1.4254475313606725,-1.2795898325403692
2022-04-18,-3.63,2.59,-8.6,-1.420953182911619,-0.6299202443509955
2022-04-19,-1.91,-1.3,-6.03,-1.4164876745726154,1.480547136880482
2022-04-20,-1.99,3.46,-3.88,-1.4117673296103246,0.9608881687597022
2022-04-21,0.88,4.01,-5.29,-1.4072280586136967,-0.8489056840535529
2022-04-22,-2.01,-0.45,-7.0,-1.40278101641282,0.7081536595408136
2022-04-25,-0.06,0.54,-2.19,-1.3981389717998447,1.6420057535438388
2022-04-26,1.93,5.82,-3.56,-1.3935202952536925,-1.6423923298409284
2022-04-27,-4.89,-0.53,-9.7,-1.3891833645804823,-0.3967448549654352
2022-04-28,-0.59,3.92,-3.8,-1.3848280862870872,0.4151503741944845
2022-04-29,-0.72,1.28,-2.79,-1.3803816048887894,0.7760353107270704
2022-05-02,1.86,5.94,-4.08,-1.375802787022177,0.3929066692859935
2022-05-03,-0.73,2.4,-1.72,-1.371389661466714,1.06827157176621
2022-05-04,-2.6,1.37,-4.65,-1.367015839363852,1.1472750754067125
2022-05-05,-1.51,3.05,-5.21,-1.3624782534124285,1.6964644793542822
2022-05-06,-0.79,1.8,-5.74,-1.3581856770490628,1.5031743539425677
2022-05-09,-4.81,0.43,-6.48,-1.3537521517070046,0.3925231571323989
2022-05-10,-1.45,-1.1,-3.39,-1.3493831488580446,-0.8159236388444112
2022-05-11,1.04,4.83,-3.94,-1.344918991184367,-0.6536979978738652
2022-05-12,-3.19,-0.82,-3.24,-1.3405387257867314,0.5386412876519687
2022-05-13,4.43,8.43,-6.26,-1.3360873827622817,-0.4040315858837339
2022-05-16,1.87,6.16,-4.08,-1.3315848502045988,1.47134284519421
2022-05-17,-4.41,-0.25,-5.84,-1.327108369516326,-1.3881237720076611
2022-05-18,-2.01,-0.67,-3.7,-1.3226914526240456,1.6949304307399036
2022-05-19,-1.92,-1.26,-6.62,-1.31825708882296,-1.2140092542756804
2022-05-20,-1.63,2.64,-2.77,-1.3135908694166665,0.0285701233710555
2022-05-23,-1.2,0.28,-2.6,-1.3090471413263192,-1.312571877749511
2022-05-24,-0.26,4.06,-4.59,-1.3046029560380668,0.9229204655538296
2022-05-25,-4.86,-1.01,-9.2,-1.3001221393563498,1.396557975243249
2022-05-26,-0.27,3.7,-6.03,-1.2956169280105516,-0.0166843107531156
2022-05-27,0.54,3.18,-2.66,-1.2912200731257064,1.3060491069949065
2022-05-30,0.61,2.88,-6.01,-1.286754987605036,-1.1146796064946605
2022-05-31,-1.07,3.67,-3.62,-1.2823859430817788,1.5461277151451709
2022-06-01,-4.6,3.47,-6.35,-1.2780097865202953,1.041809233168178
2022-06-02,-2.44,1.67,-2.85,-1.273466718984624,1.5656868349784991
2022-06-03,-2.64,1.4,-3.14,-1.2689120298680536,1.0345225022498792
2022-06-06,-3.65,-1.02,-5.98,-1.2643441448842705,-1.0245542503999123
2022-06-07,-0.66,3.88,-3.2,-1.2598856418753408,1.0049920664230894
2022-06-08,0.72,1.51,-1.31,-1.255464805343189,0.670185956334941
2022-06-09,-0.65,3.47,-4.7,-1.2509989632921028,-1.0981885838900896
2022-06-10,0.11,0.43,-1.59,-1.2466939586652304,0.0761256304167948
2022-06-13,0.35,5.26,-3.4,-1.2421051306403934,0.1911792764951963
