Date,Open,High,Low,Close,Volume
2022-01-11,-0.46,0.58,-3.56,-1.729788304315989,1.3179379837563414
2022-01-12,-2.64,-1.2,-3.93,-1.72529136068922,1.547278251605955
2022-01-13,-1.42,-1.18,-5.64,-1.720767243911367,0.5727738693218946
2022-01-14,-1.54,-1.31,-3.36,-1.7162530353195389,-0.9179378717005938
2022-01-17,-2.32,-0.05,-6.6,-1.7119351213391596,0.9267555870897763
2022-01-18,-1.82,-0.27,-3.3,-1.7074725236985255,1.1518772212498485
2022-01-19,-1.38,2.24,-5.76,-1.70315905501836,1.2209094088968897
2022-01-20,-2.39,-0.38,-4.61,-1.6985390632088615,1.075558302684509
2022-01-21,-1.76,-1.14,-4.63,-1.694105842349219,0.3764156466814227
2022-01-24,-1.78,-1.2,-2.92,-1.6897629717945968,-0.8408519288280649
2022-01-25,-0.72,3.08,-2.7,-1.685346680741727,1.6868766755144151
2022-01-26,-6.87,-0.68,-8.02,-1.6808632244916826,0.1363370385311582
2022-01-27,-4.54,2.1,-6.76,-1.6763328541803535,-0.746124426890181
2022-01-28,2.28,5.64,-2.11,-1.6717518465310222,0.402877985279455
2022-01-31,-0.05,1.88,-3.25,-1.6672813360320762,-1.479399664563193
2022-02-01,-2.7,-0.91,-3.73,-1.6628462537256663,-1.3056686589848068
2022-02-02,-0.28,3.34,-2.28,-1.658320185704812,0.9190853440178828
2022-02-03,-4.92,1.5,-9.25,-1.653796567455101,1.5399915206876562
2022-02-04,-2.24,-1.1,-3.64,-1.6493210680031578,1.678055895981738
2022-02-07,-3.26,1.54,-6.58,-1.64478387766144,0.2905089242762162
2022-02-08,-2.57,2.41,-3.42,-1.640373478778567,-0.1861966826419605
2022-02-09,0.33,3.86,-2.63,-1.6359107311974437,-0.6847624823150336
2022-02-10,1.19,2.56,-5.88,-1.6316273785815092,-0.0673079150276123
2022-02-11,-1.86,2.02,-2.3,-1.627038373535962,-0.4914723569033191
2022-02-14,-4.55,1.85,-5.11,-1.6226173877474983,0.3576235511552837
2022-02-15,-3.7,1.37,-6.11,-1.6180278740912766,1.6224466337105106
2022-02-16,-2.19,3.28,-3.02,-1.6136215777222294,1.1158270788119495
2022-02-17,-3.31,1.4,-8.25,-1.6091296969681426,-0.0178348472138996
2022-02-18,-2.18,-0.63,-5.51,-1.6046599156554902,0.5482290914918355
2022-02-21,-3.54,0.02,-6.51,-1.6002487796471812,1.3566727112694033
2022-02-22,-2.01,-0.18,-3.87,-1.5957410588160166,-0.2567629189033801
2022-02-23,-5.07,3.07,-6.59,-1.5911621371905962,-1.3681811400207382
2022-02-24,-4.25,-0.71,-7.11,-1.586537419923706,1.1361532229524671
2022-02-25,-0.22,4.68,-3.36,-1.582006203551906,0.1620323528220012
2022-02-28,-3.29,2.83,-5.6,-1.5776493641065787,-0.4953074784392658
2022-03-01,-2.51,1.17,-3.42,-1.5733099864946931,-0.4799669922954789
2022-03-02,-1.84,1.12,-4.36,-1.5687433891729858,-1.4989587843965213
2022-03-03,-5.42,-0.22,-8.56,-1.5643675523717433,1.26117818502433
2022-03-04,-4.08,-1.54,-6.09,-1.5598476561080734,0.2513906846095597
2022-03-07,-6.23,-1.55,-8.37,-1.5553708027319395,1.460988017047154
2022-03-08,-1.12,3.78,-2.98,-1.550788152733411,-0.1712397086517683
2022-03-09,-2.6,-0.65,-5.94,-1.5462777223480708,-1.089367804357412
2022-03-10,-4.99,0.07,-8.08,-1.5418155601505623,0.7530245815113902
2022-03-11,-1.06,1.42,-3.86,-1.5371666025548612,0.1390216236063209
2022-03-14,-1.65,-0.55,-3.74,-1.532628195523196,0.4070966189689964
2022-03-15,-0.51,1.53,-2.46,-1.5281137663307327,-0.1735407815733363
2022-03-16,-0.82,3.5,-2.05,-1.5237098287945154,-1.6182310641644642
2022-03-17,1.14,1.69,-1.94,-1.5193473287684784,-1.028772884089454
2022-03-18,-2.89,0.06,-7.86,-1.514905605918592,-1.5910017012592426
