Date,Open,High,Low,Close,Volume
2022-01-11,-1.11,1.86,-4.25,-1.7294623360652803,-1.0993391203508736
2022-01-12,-1.16,2.73,-5.34,-1.7250871774281724,-0.3618452489883201
2022-01-13,-2.41,-1.31,-2.6,-1.720624617847078,-1.5043279545468466
2022-01-14,0.91,5.26,-2.24,-1.7161697965951093,1.131551077109331
2022-01-17,-0.84,-0.19,-3.17,-1.7116846675052866,0.6069064509918203
2022-01-18,1.92,4.66,-3.11,-1.7072468969599637,-1.3892743084684451
2022-01-19,-2.47,1.05,-6.49,-1.702706926293334,-1.0237872260927232
2022-01-20,-2.39,-1.36,-4.36,-1.6981690731069268,-0.8143895902300325
2022-01-21,-1.55,-0.89,-6.29,-1.6938334653923808,-0.1589673197367388
2022-01-24,-0.84,3.41,-4.04,-1.6895199388557771,-0.3733506135961602
2022-01-25,-2.63,1.38,-3.73,-1.6851245312817769,-0.0354764062792545
2022-01-26,0.19,0.75,-2.38,-1.6807785897260226,1.0931998617498635
2022-01-27,-3.91,-1.63,-7.25,-1.6762185828732017,1.7098874047300956
2022-01-28,-3.86,3.06,-5.7,-1.6718114273256337,0.9417125610799686
2022-01-31,-0.1,2.92,-6.06,-1.6673000642212847,-1.6259013072363575
2022-02-01,-4.38,3.32,-8.85,-1.662847321666323,0.2072867869461725
2022-02-02,-2.9,0.89,-3.52,-1.6583013243360771,1.3164039351419627
2022-02-03,-4.92,1.5,-6.54,-1.6538753551919152,-1.2761382231580172
2022-02-04,0.59,5.24,-1.84,-1.6495504528173528,-0.2072898510896674
2022-02-07,-1.07,1.69,-6.0,-1.645147469357753,-0.7307839407463942
2022-02-08,0.58,1.83,-1.79,-1.6409285702072922,-0.4523541172366626
2022-02-09,-2.3,-1.1,-2.55,-1.6365984158152953,0.1371040628383476
2022-02-10,-2.3,0.45,-3.68,-1.6321031694180808,1.490901965027538
2022-02-11,-3.66,0.93,-5.48,-1.6276209408702604,0.9463147069231046
2022-02-14,-1.22,2.87,-5.98,-1.6232070421156055,0.9286731478577496
2022-02-15,-0.44,3.61,-2.01,-1.6187574525173172,-1.305285146831212
2022-02-16,1.26,1.51,-3.49,-1.6144348313530106,-1.5898511647984583
2022-02-17,-1.68,1.64,-5.89,-1.609909592960736,0.7503399964362274
2022-02-18,-2.09,-0.91,-5.36,-1.605463013728906,-1.054468198380297
2022-02-21,-1.73,0.91,-5.4,-1.6009510227989734,0.2974121430409203
2022-02-22,-1.8,0.17,-4.22,-1.5964442167364512,-0.2402718962988092
2022-02-23,-1.52,1.54,-3.81,-1.5919540170850663,-1.056769271301865
2022-02-24,0.29,0.98,-2.51,-1.587573749445313,-1.410367476916152
2022-02-25,-3.29,1.37,-3.7,-1.5830840474089451,-1.3685646521743329
2022-02-28,2.47,6.83,-2.2,-1.578580075568639,-0.541712449024221
2022-03-01,-5.79,-0.03,-9.46,-1.5741752489876362,0.9746946062891104
2022-03-02,-0.55,0.43,-5.88,-1.5696819427880295,1.5522639096026858
2022-03-03,-1.75,0.92,-5.85,-1.5653466569402903,1.4218697773804974
