Date,Open,High,Low,Close,Volume
2022-01-11,-0.2,4.13,-2.7,-1.7296829660456996,0.8362467188414339
2022-01-12,-3.17,-0.54,-5.29,-1.725326365592438,1.3827515377138409
2022-01-13,-1.25,1.05,-2.38,-1.7206917517571445,-0.792912909628731
2022-01-14,-4.18,1.9,-5.56,-1.716221193432076,-1.7091234445664012
2022-01-17,-3.13,1.47,-7.4,-1.711854606927126,0.8224402813120257
2022-01-18,0.12,1.42,-5.15,-1.707323424760733,1.3340454942073177
2022-01-19,-2.7,-0.92,-6.3,-1.7028051877149286,-1.0502495646907557
2022-01-20,-0.56,-0.23,-5.5,-1.698451851215367,-0.5060458187399166
2022-01-21,1.38,4.19,-2.9,-1.6940391582858425,-0.4251247543314409
2022-01-24,1.6,2.3,-6.32,-1.689533315549171,-0.4327949974033343
2022-01-25,-2.34,1.48,-2.52,-1.685003641929329,-1.5415286334455298
2022-01-26,-1.13,3.29,-4.43,-1.6806068032421524,-0.906048994939159
2022-01-27,-2.61,2.76,-3.24,-1.6763084771187442,0.7196590241486537
2022-01-28,-1.2,1.24,-5.06,-1.6718216123718683,-1.1020237054260362
2022-01-31,-0.91,2.38,-5.73,-1.6672802264784727,-1.6907148611938572
2022-02-01,-3.73,2.35,-5.8,-1.6628205360196506,0.7177414633806803
2022-02-02,-4.05,2.35,-5.86,-1.6583829715373832,-1.4471846436612406
2022-02-03,-3.52,1.9,-6.43,-1.6537763996416084,-0.978532791968552
2022-02-04,1.25,1.66,-1.66,-1.6494911641165837,-0.6448772183411877
2022-02-07,-0.91,3.87,-4.23,-1.6449616518284704,1.4824646976484557
2022-02-08,-2.83,-0.62,-4.24,-1.6404268070198202,-1.7068223716448332
2022-02-09,0.69,3.1,-2.18,-1.636030820317257,0.2268459067795007
2022-02-10,-2.11,-0.44,-4.64,-1.6317724806345202,-0.4481354835471212
2022-02-11,-3.36,2.56,-7.65,-1.6272399100312822,0.8849527623479572
2022-02-14,-2.04,0.27,-6.5,-1.622746284328586,-0.9992424482626644
2022-02-15,-2.62,1.62,-5.93,-1.6181544731048496,1.5142962063968133
2022-02-16,-3.75,2.86,-7.71,-1.613740013637372,1.660414336916383
2022-02-17,-1.32,-1.02,-5.34,-1.609259534576338,-1.1154466308018498
2022-02-18,0.43,3.48,-5.64,-1.6049444877111088,1.0483289397792872
2022-02-21,0.18,4.07,-4.18,-1.600415021669132,-0.7833251057888642
2022-02-22,-2.27,1.49,-2.94,-1.596086891058636,1.1702858046223927
2022-02-23,-3.03,-1.43,-6.97,-1.591625297302739,-1.4951236628605746
