Date,Open,High,Low,Close,Volume
2022-01-11,-0.58,3.8,-4.13,-1.7294882802774536,-0.2744044779687349
2022-01-12,-5.03,-0.25,-5.59,-1.72514019341095,0.8128524774721589
2022-01-13,-1.77,-1.41,-3.63,-1.7208309310920915,0.2387347835409355
2022-01-14,-0.67,2.6,-5.15,-1.7163664813917383,0.9689419239851902
2022-01-17,-1.58,-0.1,-2.88,-1.7119363787385071,-0.3821713931288377
2022-01-18,-1.33,2.83,-3.3,-1.7074220298145657,-0.9532209898313035
2022-01-19,-1.14,3.17,-2.04,-1.702859663817883,1.61170829340986
2022-01-20,-3.84,1.1,-6.33,-1.698347174008563,-1.3068191954455908
2022-01-21,-3.92,-0.28,-7.79,-1.6937919204175518,0.8542717900603835
2022-01-24,0.26,1.82,-5.57,-1.6892983583376653,-1.6354891110762244
2022-01-25,-3.44,-0.26,-6.75,-1.6847892992029152,1.1986657039883986
2022-01-26,-3.86,0.61,-5.59,-1.6803348236467397,-0.7185115518313646
2022-01-27,-3.9,0.38,-4.93,-1.675828403289287,1.4843822584164288
2022-01-28,-1.59,1.1,-4.88,-1.671348628754128,0.115627382237046
2022-01-31,-1.23,3.32,-6.24,-1.6668546983685215,-0.4473684592399318
2022-02-01,-3.13,0.63,-7.79,-1.6624046936723138,1.2592606242563569
2022-02-02,-2.09,1.78,-4.5,-1.6578675652342496,0.5597344560996756
2022-02-03,0.65,5.11,-4.87,-1.653466114328778,-0.8377838315993075
2022-02-04,-0.44,1.31,-5.52,-1.649002860062114,0.4623223690866291
2022-02-07,-0.97,-0.17,-1.94,-1.6444208277775354,-1.0675076116025155
2022-02-08,-2.49,1.34,-5.17,-1.640040653807277,-0.971629573203848
2022-02-09,-3.56,-0.32,-7.5,-1.6357688091769045,-0.6506299006451077
2022-02-10,-4.35,1.89,-8.99,-1.631271192542787,-0.3204259364000955
2022-02-11,-1.46,-0.23,-1.67,-1.62682924523295,0.2920429728905949
2022-02-14,0.95,0.99,-3.82,-1.6222740846073878,0.7442038019787127
2022-02-15,1.54,6.49,-5.6,-1.6178208465292965,1.1802571206158543
2022-02-16,1.38,1.71,-2.61,-1.613409919917733,-0.7035545778411725
2022-02-17,-1.63,2.53,-2.48,-1.6089517974537306,0.8090173559362122
2022-02-18,-2.37,0.38,-6.42,-1.6043892959777075,0.7185084876878697
2022-02-21,-0.81,3.44,-5.99,-1.5998730239087622,-0.9769987433541732
2022-02-22,-2.52,1.39,-6.02,-1.5956254733668476,-1.0441133702332408
2022-02-23,-0.52,1.63,-4.32,-1.59114399193322,0.2322150769298261
2022-02-24,-3.65,1.19,-5.73,-1.5866580460854058,0.4439137857140848
2022-02-25,-3.97,1.56,-5.11,-1.5821947829732794,-1.2899446606874252
2022-02-28,-1.94,1.56,-6.35,-1.577784441335897,-1.5292562445305002
2022-03-01,3.13,5.7,-2.1,-1.5732128794058131,1.6611813612235724
2022-03-02,-1.81,-0.71,-6.51,-1.5686368970466915,1.3071996434556905
2022-03-03,0.47,2.7,-4.14,-1.5643687417571537,0.764913458272825
2022-03-04,-3.89,3.43,-5.07,-1.5599751050327204,0.1835090334233028
2022-03-07,-1.19,-0.61,-3.33,-1.555523136374674,-0.6659703867888946
2022-03-08,-0.21,1.71,-2.28,-1.5509735438308916,1.2987623760766078
2022-03-09,-1.59,0.63,-2.35,-1.5465055387488689,1.0280027956387696
2022-03-10,-1.02,0.72,-5.01,-1.54210168941464,0.3725805251454759
2022-03-11,-2.57,0.05,-4.17,-1.5375734367926102,0.2985626795017043
2022-03-14,-5.05,2.75,-8.21,-1.5331274158570347,1.5603176648281738
2022-03-15,-3.46,-0.49,-7.01,-1.528673006707149,1.0379741116322312
2022-03-16,1.21,2.17,-2.55,-1.5242105391021326,0.6222469371356072
2022-03-17,0.07,2.55,-4.47,-1.5196943617948528,-1.480550201023977
2022-03-18,0.23,1.24,-5.95,-1.5152570218178314,-1.3796865046285784
2022-03-21,-3.27,-0.68,-7.82,-1.510730786174033,1.7290630124098292
2022-03-22,-5.53,2.75,-10.22,-1.5062724182813552,-0.3211929607072849
2022-03-23,-4.46,-0.34,-8.45,-1.5019028077798406,-1.2209124730403844
2022-03-24,-1.94,0.06,-3.69,-1.4974411990301983,1.5173643036255706
2022-03-25,0.31,1.12,-5.81,-1.493066962615489,-0.6076765394425045
2022-03-28,0.47,0.81,-2.52,-1.488598409788153,0.8105514045505908
2022-03-29,2.22,3.72,-5.34,-1.484059446749861,-1.3616614334096289
2022-03-30,-2.52,3.34,-4.61,-1.4796904267232376,0.3399819920899288
2022-03-31,-3.01,1.53,-5.86,-1.4751930050942497,1.6228301458641052
2022-04-01,-1.66,3.32,-6.48,-1.4708021435668506,-0.4861031867529937
2022-04-04,0.19,1.82,-4.46,-1.466319239344428,-0.794063446089515
2022-04-05,-0.79,0.15,-6.29,-1.4617775321550923,1.4264719232236334
2022-04-06,1.21,6.11,-1.79,-1.4575028003118278,-0.405182122344518
2022-04-07,-2.92,0.3,-4.9,-1.4531374278187283,0.95743655937735
2022-04-08,0.49,0.79,-3.79,-1.448705484097158,1.1944470702988572
2022-04-11,-2.2,-1.18,-4.97,-1.4442124588620644,0.2602114641422371
2022-04-12,0.01,1.44,-2.48,-1.4397624237417443,-0.3116051568674181
2022-04-13,-5.23,1.43,-8.12,-1.4353016280023132,0.5727738693218946
2022-04-14,-1.63,0.12,-3.31,-1.4306543010696782,0.6736375657172932
2022-04-15,-0.86,3.37,-5.73,-1.4262976781101582,1.456385871204018
2022-04-18,-2.98,2.55,-5.31,-1.421731388937904,-0.7714362290274294
2022-04-19,0.87,2.94,-5.35,-1.4172977484393812,0.6663508347989944
2022-04-20,-1.31,0.47,-1.78,-1.4127837887236523,-0.3300137402399623
2022-04-21,0.71,5.48,-3.55,-1.4081287855660145,-1.090518340818196
2022-04-22,-4.0,0.76,-6.98,-1.4036023953002064,1.4095973884654678
2022-04-25,-2.95,1.47,-7.82,-1.399104239437102,-0.3438201777693705
2022-04-26,-0.07,3.52,-2.96,-1.3944965484463665,-0.1804440003380404
2022-04-27,-2.14,0.65,-5.88,-1.3899312135441986,-0.4423828012432011
2022-04-28,0.1,2.21,-4.21,-1.3855377049263282,1.4069128033903051
2022-04-29,-1.62,0.02,-3.24,-1.3810465117034292,-0.8676977795796919
2022-05-02,-2.23,1.41,-4.69,-1.3767349875951127,0.1869606428056549
2022-05-03,0.33,2.63,-5.65,-1.3723183293396617,-0.8094039322333018
2022-05-04,-1.14,2.69,-5.59,-1.3678253922881278,-0.3227270093216636
2022-05-05,-2.75,3.55,-4.55,-1.3634142662102666,0.4765123187696319
2022-05-06,0.16,2.23,-4.77,-1.3589249623510886,-0.0136162135243583
2022-05-09,-2.4,-1.14,-4.79,-1.3544612647736796,1.2036513619851292
2022-05-10,-3.3,1.6,-4.61,-1.3499484711147205,-0.20422175386091
2022-05-11,-0.13,1.67,-2.77,-1.3455214583829724,-1.0751778546744093
2022-05-12,-0.71,3.38,-1.64,-1.3411405188703671,-1.2592636883998516
2022-05-13,-1.59,2.2,-2.13,-1.3365436325191562,-0.6490958520307291
2022-05-16,-0.77,3.75,-3.25,-1.3321230043805652,1.1323181014165202
2022-05-17,0.9,2.55,-3.29,-1.327599174054841,1.3221566174458828
2022-05-18,-4.18,3.49,-8.09,-1.3230061167778044,-0.4454508984719585
2022-05-19,-0.41,0.13,-3.41,-1.318526697900786,1.679206432442522
2022-05-20,-2.44,2.82,-4.52,-1.3141382714465395,0.8473685712956793
2022-05-23,0.37,3.34,-4.68,-1.30968932813942,-0.8834217778770734
2022-05-24,0.61,4.91,-6.3,-1.30513357112239,-0.2824582331942231
2022-05-25,-2.57,-1.17,-4.23,-1.3006502608638824,1.6538946303052735
2022-05-26,-1.59,3.27,-2.04,-1.2962929846470903,-0.022053480903441
2022-05-27,-2.52,1.38,-6.35,-1.291774812837132,-0.2513937487530547
2022-05-30,-0.92,3.12,-2.4,-1.2872412025320112,-0.7779559356385387
2022-05-31,2.0,3.02,-2.62,-1.2828080383267275,-1.477098591641625
2022-06-01,-2.17,-0.09,-4.23,-1.2782886520175236,1.2650133065602769
2022-06-02,0.3,3.53,-2.73,-1.2738018795874049,-0.3004833044131726
2022-06-03,-2.77,2.06,-5.35,-1.2693546168270076,-0.3089205717922554
2022-06-06,3.21,6.56,-5.3,-1.2650052340005489,-0.2111249726256141
2022-06-07,0.33,4.55,-1.36,-1.2604440822340703,-0.6575331194098119
2022-06-08,-0.46,1.56,-2.61,-1.2559113935247146,-0.0423796250439586
2022-06-09,4.69,6.03,-4.43,-1.25139436093565,1.467891235811858
2022-06-10,-1.57,2.73,-4.72,-1.2467915452802545,0.1827420091161135
2022-06-13,-4.38,2.07,-5.66,-1.242242248712135,-1.452553813811566
2022-06-14,-4.62,1.83,-7.68,-1.2377160470449644,-0.5052787944327273
