Date,Open,High,Low,Close,Volume
2022-01-11,0.26,5.15,-4.98,-1.7295249456940838,-1.156098919082885
2022-01-12,-0.34,4.06,-2.45,-1.72517339819853,1.2933932059262825
2022-01-13,-4.51,2.82,-4.52,-1.7205889731115087,-1.5637723383540207
2022-01-14,-6.13,0.73,-8.36,-1.716281258933191,0.943630121847942
2022-01-17,-0.71,1.67,-6.36,-1.7118763460945998,-0.6939667740013057
2022-01-18,-1.61,-1.38,-1.79,-1.7072279157248544,1.3865866592497875
2022-01-19,-1.8,0.91,-3.05,-1.7028490582646152,1.4912854771811328
2022-01-20,-1.1,2.1,-6.31,-1.698546776637849,0.0247350018351088
2022-01-21,0.32,1.95,-3.82,-1.6940776444715095,1.708353356115717
2022-01-24,-1.77,0.99,-6.59,-1.6897716789082622,0.4527345652467623
2022-01-25,-2.23,2.13,-7.18,-1.6851963023346477,0.6115085968349563
2022-01-26,-2.37,2.33,-3.56,-1.6808113185074194,-0.8174576874587899
2022-01-27,0.9,2.8,-4.91,-1.676444228209508,0.9091140280244214
2022-01-28,2.01,6.93,-3.79,-1.6719767116335251,-0.0297237239753345
2022-01-31,-3.01,1.37,-4.16,-1.667547934271706,-1.430310108903075
2022-02-01,-2.88,2.76,-3.88,-1.663060507234884,-0.1601178561975228
2022-02-02,-2.43,0.17,-4.24,-1.6585490452108222,1.1330851257237096
2022-02-03,-0.83,0.21,-5.09,-1.6541035557455388,1.5054754268641355
2022-02-04,1.25,6.12,-2.04,-1.6497423778212572,-1.0978050717364949
2022-02-07,-0.81,1.82,-6.58,-1.6452122522027963,-0.7476584755045597
2022-02-08,-0.0,1.62,-4.55,-1.6408092794179223,-0.4396982161680384
2022-02-09,-3.95,-1.62,-5.16,-1.6364219944050415,1.0563826950047754
2022-02-10,-4.94,0.29,-9.52,-1.631944362323098,0.4941538778349868
2022-02-11,-1.1,-0.84,-4.06,-1.6276516949469992,1.237783943655055
2022-02-14,-1.59,-1.06,-3.82,-1.623151897760429,-1.5219695136122016
2022-02-15,-1.75,1.89,-6.51,-1.6186695238383266,0.2310645404690421
2022-02-16,1.02,5.25,-2.83,-1.614104454954857,0.9129491495603682
2022-02-17,-4.45,0.36,-9.19,-1.6096842461051413,-1.6212991613932215
2022-02-18,-7.36,1.1,-11.39,-1.605101048695017,-0.1328884932923011
2022-02-21,0.74,1.23,-5.78,-1.600588859924722,1.6646329706059244
2022-02-22,-0.5,-0.47,-2.75,-1.596126359345672,-0.3848559782040003
2022-02-23,-2.21,0.02,-7.04,-1.5914992394998173,-1.0563857591482704
2022-02-24,-2.1,1.33,-5.54,-1.5870258444122096,-0.9152532866254312
2022-02-25,2.55,2.77,-6.56,-1.5826072407082452,-1.0655900508345424
2022-02-28,-3.22,2.05,-3.58,-1.5781312892675008,1.5403750328412509
2022-03-01,-3.91,3.03,-4.64,-1.5737145252636302,0.5194656799722351
2022-03-02,-2.47,1.72,-3.69,-1.5692162666213008,-0.0535014774982041
2022-03-03,-0.03,1.25,-6.17,-1.5646334392838182,-0.6414256089588357
2022-03-04,-2.99,-1.4,-3.99,-1.5601692612318692,0.6985658557009468
2022-03-07,-0.68,3.4,-6.42,-1.5556963191586042,1.1860098029197743
2022-03-08,-0.26,-0.03,-6.19,-1.551160181748675,-1.325227778818135
2022-03-09,-1.94,2.89,-3.64,-1.5465892709651976,-0.5769955671549308
2022-03-10,-1.91,1.34,-3.5,-1.5421647975289965,1.6178444878673746
2022-03-11,-5.86,-0.79,-10.2,-1.5376845154982597,0.1443907937566463
2022-03-14,-0.41,1.01,-4.5,-1.5331479823994485,0.8607914966714929
2022-03-15,-2.8,3.44,-5.88,-1.528653625575543,-0.7334685258215569
2022-03-16,-1.02,-0.21,-5.04,-1.524355013374758,0.0412260244396797
