Date,Open,High,Low,Close,Volume
2022-01-11,-1.59,-1.49,-3.9,-1.7298011875035908,-1.0617549292985955
2022-01-12,-2.31,0.86,-2.84,-1.7254550428510302,-1.2032709139750295
2022-01-13,-2.78,0.6,-6.19,-1.7211343672863753,0.1045055297828005
2022-01-14,-3.28,2.13,-3.8,-1.716787179679409,0.1735377174298414
2022-01-17,-2.28,1.44,-3.65,-1.7122773794588746,-1.3256112909717297
2022-01-18,2.03,5.31,-2.36,-1.707727557778434,0.9532179256878088
2022-01-19,-2.84,2.28,-3.42,-1.7032706113853806,-1.4368298155141843
2022-01-20,-0.31,1.54,-4.55,-1.698742269425397,1.5760416631255554
2022-01-21,-1.63,2.44,-1.94,-1.6943316856846045,-1.5411451212919351
2022-01-24,-5.91,-0.91,-8.1,-1.6898995771037832,1.4763285031909408
2022-01-25,-5.57,2.51,-7.84,-1.6853521582680442,-1.4260914752135336
2022-01-26,-0.89,2.85,-5.49,-1.6808457230881084,-1.490905029171033
2022-01-27,-4.94,0.46,-5.2,-1.6763650654501168,0.4665410027761705
2022-01-28,-1.16,1.63,-2.19,-1.6719133363863805,1.2815043291648476
2022-01-31,-4.5,1.72,-7.33,-1.66755186860076,-0.8178411996123846
2022-02-01,-0.49,2.93,-3.06,-1.6630793403225304,-1.1633856500011837
2022-02-02,0.51,1.6,-5.97,-1.658586770667967,-1.1649196986155623
2022-02-03,-4.21,-1.34,-5.67,-1.6539246974432262,-0.6418091211124304
2022-02-04,-1.77,-0.64,-2.66,-1.6494668539942268,1.1392213201812245
2022-02-07,2.75,5.06,-3.92,-1.6450349713537626,-0.4427663133967958
2022-02-08,-3.76,0.17,-6.93,-1.6405449086143302,0.8312610608447032
2022-02-09,-0.72,4.27,-4.94,-1.635950683222018,-0.2774725751974923
2022-02-10,0.19,1.45,-5.01,-1.631454350477878,-1.2055719868965975
2022-02-11,-3.62,0.2,-4.22,-1.6270054444964883,0.3518708688513637
2022-02-14,-1.19,-0.32,-5.18,-1.6226106544536014,1.7309805731778027
2022-02-15,-3.54,1.78,-4.93,-1.618220104917663,1.3777658797171102
2022-02-16,-2.52,2.06,-4.64,-1.6136854584327955,1.1925295095308837
2022-02-17,0.85,1.27,-2.14,-1.609246265178991,1.6519770695373004
2022-02-18,-0.53,0.17,-6.31,-1.6046021545789622,-0.932894845690786
2022-02-21,0.09,4.68,-1.65,-1.6001297603366662,1.4337586541419325
2022-02-22,-1.77,1.26,-6.52,-1.5956212836627646,-0.7867767151712162
2022-02-23,-2.17,0.8,-3.69,-1.5912058764319013,0.3679783793023399
2022-02-24,-4.04,2.82,-7.29,-1.5868144216422706,-1.6680876441317714
2022-02-25,-2.83,-0.49,-5.72,-1.5822813218765048,-0.541712449024221
2022-02-28,-1.12,2.62,-3.66,-1.5777096611001604,-0.4327949974033343
2022-03-01,-3.1,-0.14,-6.36,-1.57333350957122,-0.8235938819163047
2022-03-02,-4.04,2.25,-6.72,-1.568934247660141,0.3208063844101952
2022-03-03,-0.38,-0.31,-6.52,-1.5645281921505658,-1.4356792790534003
2022-03-04,0.07,5.06,-3.73,-1.560002876941153,-0.2425729692203772
2022-03-07,0.18,1.53,-2.44,-1.5555056813039712,-1.220145448733195
2022-03-08,-1.87,0.22,-2.89,-1.5510496527391855,-1.299532464527292
2022-03-09,-2.2,2.4,-5.14,-1.5466544029872211,-1.6289694044651148
2022-03-10,-4.83,2.19,-5.56,-1.5420459269702995,-1.6331880381546564
2022-03-11,-0.75,0.43,-1.99,-1.5374937364442645,1.5971348315732623
2022-03-14,-2.71,2.93,-6.19,-1.533207026907747,0.4891682198382561
2022-03-15,0.18,3.55,-3.76,-1.5286656309057192,-0.0308742604361185
2022-03-16,-4.25,0.93,-5.35,-1.5242265158227857,-1.3593603604880609
2022-03-17,-4.06,0.57,-6.49,-1.519815336053095,0.4807309524591733
2022-03-18,0.28,4.17,-2.23,-1.5152820210894264,1.400009584625601
2022-03-21,-0.93,0.43,-2.5,-1.510785785038746,1.184092242151801
2022-03-22,-4.15,-1.25,-6.68,-1.5063129449946926,-1.2028874018214348
2022-03-23,-3.58,2.41,-6.19,-1.5019283610663114,-1.5783458001906183
2022-03-24,-1.77,3.36,-5.08,-1.4973728568398683,1.5982853680340463
2022-03-25,1.76,5.22,-4.52,-1.493018372723346,-0.4174545112595474
2022-03-28,0.86,5.79,-1.65,-1.4884843519800572,-1.4360627912069952
2022-03-29,-1.61,-0.94,-5.97,-1.4840114479543616,-0.334999398236693
2022-03-30,2.58,7.26,-3.19,-1.4795497449438333,-1.1553318947756956
2022-03-31,-3.37,-0.53,-4.91,-1.475134069591755,-0.3702825163674029
2022-04-01,-2.94,1.83,-6.33,-1.470654470856572,-0.2701858442791935
2022-04-04,-1.66,0.69,-4.72,-1.4663124179133131,0.0696059238056854
2022-04-05,-1.96,-0.49,-3.48,-1.461737274162491,1.4099809006190624
2022-04-06,-0.96,-0.91,-4.77,-1.4573083684019958,-1.0606043928378115
2022-04-07,-2.61,-0.31,-7.14,-1.452905071070687,-1.520435464997823
2022-04-08,-1.5,2.93,-5.72,-1.4484577515963364,0.2839892176651068
2022-04-11,-0.93,2.22,-3.74,-1.444026222635856,0.2951110701193523
