Date,Open,High,Low,Close,Volume
2022-01-11,-2.32,3.17,-5.11,-1.7299029522195934,-0.175074830187715
2022-01-12,-2.05,1.75,-2.36,-1.7254374992453076,-1.443349522125294
2022-01-13,-3.01,2.15,-4.58,-1.7211093692703017,-0.1965515107890166
2022-01-14,-0.09,1.28,-1.93,-1.7165417600632498,1.1288664920341682
2022-01-17,-1.13,1.59,-5.34,-1.7120951986911523,0.7557091665865528
2022-01-18,-1.8,-0.41,-4.22,-1.7075304217845266,-0.4849526502922097
2022-01-19,-0.97,2.16,-4.37,-1.7031125471403576,1.2830383777792262
2022-01-20,-0.37,3.77,-4.18,-1.698694408558633,-1.5683744841971567
2022-01-21,-1.45,3.53,-5.74,-1.6942977560052963,-0.5532178136320612
2022-01-24,0.06,2.02,-4.57,-1.6897546227569138,-1.6289694044651148
2022-01-25,-1.17,-1.11,-3.38,-1.6853530806432813,-0.5171676711941621
2022-01-26,-0.21,0.03,-6.66,-1.6808306268583564,1.209787556442644
2022-01-27,-2.37,-1.46,-3.52,-1.6763998862425622,-1.6285858923115202
2022-01-28,-1.91,2.31,-5.3,-1.6721114427336865,-1.1844788184488906
2022-01-31,-3.9,2.57,-8.1,-1.6676974777622393,-1.3770019195534158
2022-02-01,0.3,1.77,-6.51,-1.6633378768027645,1.3125688136060158
2022-02-02,-2.87,-0.23,-5.2,-1.6588699565673417,-1.4322276696710483
2022-02-03,-1.38,3.55,-4.23,-1.6545113646308929,-1.554184534514154
2022-02-04,-3.0,-0.47,-5.13,-1.649963784244895,-1.437596839821374
2022-02-07,0.36,3.34,-3.74,-1.64550702432906,-1.411518013376936
2022-02-08,-0.52,2.27,-3.96,-1.641057990475719,0.7775693593414491
2022-02-09,-1.7,-1.34,-2.57,-1.6365345279192254,0.976228654903489
2022-02-10,-3.63,-1.25,-7.28,-1.6319835603018384,1.2059524349066972
2022-02-11,-3.61,1.32,-8.49,-1.627520462282389,1.4751779667301568
2022-02-14,-2.03,1.53,-4.34,-1.6231244360207175,0.3465016987010383
2022-02-15,-3.23,1.76,-3.84,-1.6188179549089754,0.6625157132630477
2022-02-16,-1.16,0.26,-1.71,-1.6144143248864289,-0.7445903782758023
2022-02-17,0.55,2.22,-5.55,-1.6100045478217997,-0.2920460370340899
2022-02-18,0.42,5.06,-5.35,-1.6055300950259006,1.4391278242922576
2022-02-21,-3.99,0.21,-7.76,-1.601096023107467,-0.4266588029458196
2022-02-22,-0.91,3.22,-4.35,-1.5965696993731726,0.2026846411030364
2022-02-23,-2.15,2.0,-5.23,-1.5921595446701091,0.2874408270474589
2022-02-24,1.5,2.78,-3.0,-1.5876997455291184,1.1154435666583549
2022-02-25,-1.74,0.45,-5.05,-1.5831291251941422,-0.791762373167947
2022-02-28,-6.87,3.23,-8.31,-1.5786337081405553,1.032221429328311
2022-03-01,-0.34,2.64,-5.14,-1.5741741765694126,-0.5869668831483923
2022-03-02,-0.01,2.88,-4.25,-1.569763036122558,-0.0837989376321832
2022-03-03,-5.55,0.51,-8.3,-1.5653546895336832,0.2552258061455064
2022-03-04,0.92,5.37,-3.34,-1.560965754678481,-0.3886910997399471
2022-03-07,-5.66,2.25,-9.16,-1.5565491726367322,-0.533658693798733
2022-03-08,-0.09,3.03,-6.41,-1.5520168005026684,-1.29032817284102
2022-03-09,-0.94,0.46,-4.89,-1.547571721854655,0.0377744150573276
2022-03-10,-1.12,0.69,-2.61,-1.54322736090081,-0.7246477462888794
2022-03-11,-5.0,-1.18,-5.54,-1.538604574379187,1.10930737220084
2022-03-14,-1.97,0.81,-3.63,-1.534111109378767,-0.3476552993053172
2022-03-15,-4.63,1.13,-5.24,-1.5297718536129132,-0.5758450306941468
2022-03-16,-2.03,-0.5,-4.32,-1.5253464169798578,1.0866801551387544
2022-03-17,0.52,4.45,-2.27,-1.520871622268734,0.975078118442705
2022-03-18,-0.25,4.29,-4.18,-1.5162545130547331,0.1900287400344122
2022-03-21,0.33,3.5,-2.93,-1.5118885723264606,0.1708531323546787
