Date,Open,High,Low,Close,Volume
2022-01-11,-1.84,2.56,-4.72,-1.729821597462487,-0.8661637309653132
2022-01-12,-5.83,2.3,-6.38,-1.725295973848614,0.5117954369003417
2022-01-13,1.79,6.38,-3.89,-1.7207848230448528,0.7764188228806651
2022-01-14,-0.81,-0.32,-4.14,-1.7162893175540022,1.1668341952400407
2022-01-17,-1.86,-1.39,-2.48,-1.7119367428327237,0.5006735844460962
2022-01-18,-4.47,2.12,-6.73,-1.707365926497323,0.6671178591061837
2022-01-19,-1.67,-1.61,-5.32,-1.7029792363650336,-0.1846626340275818
2022-01-20,0.4,3.83,-3.9,-1.6983905419048737,-0.6429596575732144
2022-01-21,-3.08,1.92,-4.27,-1.693983640121964,0.0258855382958928
2022-01-24,-1.52,0.36,-3.71,-1.689426696254724,0.7787198958022331
2022-01-25,0.45,1.99,-6.57,-1.6849527188893774,-0.3139062297889861
2022-01-26,1.9,3.34,-5.31,-1.6806373138311113,-1.6983851042657503
2022-01-27,-1.14,1.43,-6.07,-1.676204166213977,0.6053724023774416
2022-01-28,-1.89,-1.12,-2.77,-1.6715872578185855,-0.3698990042138081
2022-01-31,0.52,1.71,-3.94,-1.6670488324405646,-0.4408487526288224
2022-02-01,-3.21,-1.12,-4.73,-1.6626227926154198,1.154945318478606
2022-02-02,-4.47,0.55,-7.4,-1.6580414860309245,-1.0759448789815986
2022-02-03,-1.5,2.84,-5.14,-1.653551421951208,0.5938670377696015
2022-02-04,-1.22,1.26,-3.3,-1.6489398292280308,-1.1959841830567308
2022-02-07,0.66,3.52,-6.03,-1.6444820105694449,1.7252278908738825
2022-02-08,-2.56,1.11,-5.08,-1.6400431792977022,-1.505094978854036
2022-02-09,-2.74,2.79,-3.62,-1.6354900451396952,1.270382476710602
2022-02-10,-2.7,-1.06,-6.25,-1.631002649328862,-0.9079665557071324
2022-02-11,-1.0,3.87,-3.18,-1.6264879712761986,-0.8703823646548546
2022-02-14,-3.97,0.27,-4.61,-1.6221001060047635,-1.0655900508345424
2022-02-15,-4.29,0.7,-9.13,-1.6175306271797931,-0.6778592635503294
2022-02-16,-4.61,0.75,-4.91,-1.6129780182187436,0.7606948245832835
2022-02-17,-1.63,1.01,-4.53,-1.6083924347235787,-0.8297300763738193
2022-02-18,-3.98,0.94,-8.93,-1.6040489665448017,0.7629958975048516
2022-02-21,-0.69,-0.05,-3.43,-1.5996879023017736,-1.1004896568116576
2022-02-22,0.12,1.23,-6.0,-1.5952897033584992,-0.048899331655068
2022-02-23,-2.76,1.5,-5.24,-1.590846183426187,0.714673366151923
2022-02-24,-0.45,2.9,-2.63,-1.5865003200944483,0.0864804585638509
2022-02-25,0.76,4.48,-5.43,-1.5819785194188662,0.3879210112892628
2022-02-28,-2.72,-0.78,-7.12,-1.5775527643313405,1.486299819184402
2022-03-01,2.01,2.68,-3.99,-1.5729757160425004,0.0883980193318243
2022-03-02,-3.18,1.58,-3.46,-1.568323394595584,-0.9413321130698687
2022-03-03,-4.85,-0.96,-8.12,-1.5639115493272386,-1.6776754479716385
2022-03-04,-2.64,1.41,-4.71,-1.5595151742941011,-0.0078635312204382
2022-03-07,-1.41,0.03,-1.62,-1.5549835509478298,-0.5321246451843543
2022-03-08,-3.55,-0.81,-7.59,-1.5505099984768391,-1.450252740889998
2022-03-09,-3.75,-1.36,-8.08,-1.546012094671244,1.7098874047300956
2022-03-10,-0.01,0.58,-2.87,-1.5414284897901165,0.6103580603741723
2022-03-11,0.84,4.81,-5.05,-1.536987857467496,0.4830320253807413
2022-03-14,-2.89,3.46,-4.08,-1.532618133313179,-0.3791032959000803
2022-03-15,-3.23,2.78,-4.12,-1.528263119051288,-0.4535046536974466
2022-03-16,-1.96,-0.36,-5.03,-1.5238140609963544,-0.5762285428477415
2022-03-17,0.81,1.79,-2.82,-1.5193805888040857,-1.638173696151387
2022-03-18,-1.81,-0.89,-5.74,-1.5148384638009835,-0.4462179227791478
2022-03-21,-1.32,1.65,-2.33,-1.5102492253965472,0.3557059903873104
2022-03-22,-2.4,-0.23,-3.08,-1.5056603383459344,1.0559991828511808
2022-03-23,-1.62,-0.76,-5.35,-1.5012580506281843,-0.9927227416515548
2022-03-24,-0.21,3.81,-3.85,-1.4968648856429654,-0.3733506135961602
2022-03-25,0.26,2.94,-1.66,-1.4925619283980387,-0.9359629429195434
2022-03-28,-1.58,-0.16,-2.29,-1.4880967653170454,-0.456572750926204
2022-03-29,-3.57,3.12,-7.47,-1.4835528686640196,0.8304940365375137
2022-03-30,-1.81,1.57,-3.26,-1.479151080447421,0.1079571391651525
2022-03-31,-0.97,-0.71,-4.16,-1.4748183618060582,-1.0978050717364949
2022-04-01,-0.86,3.42,-4.54,-1.4701850685459807,1.4214862652269027
2022-04-04,-0.75,3.39,-1.93,-1.465783144747927,-1.5514999494389914
2022-04-05,-3.15,2.89,-7.14,-1.4613282853888017,-1.086683219282249
2022-04-06,-0.99,0.46,-4.6,-1.456905043751919,0.8389313039165965
2022-04-07,0.02,2.46,-2.51,-1.452559221652987,0.2985626795017043
2022-04-08,-2.62,2.37,-4.67,-1.448013792818393,1.03950816024661
2022-04-11,-2.46,0.53,-7.11,-1.4437050784984689,-1.1656867229227517
2022-04-12,1.58,5.54,-4.54,-1.4391397833431734,0.6195623520604444
2022-04-13,0.33,2.05,-2.2,-1.43465095430571,0.9187018318642882
2022-04-14,-1.7,3.37,-5.33,-1.4302100546681278,-0.0139997256779529
2022-04-15,-1.48,3.01,-5.26,-1.425767662224123,0.145924842371025
2022-04-18,0.46,4.35,-2.17,-1.4212622037796714,1.240085016576623
2022-04-19,-1.32,2.19,-1.43,-1.4168547135588063,-1.5722096057331036
2022-04-20,-0.04,2.16,-4.87,-1.412374037065883,1.0329884536355003
2022-04-21,-1.36,0.0,-3.64,-1.4079884552910038,-1.090134828664601
2022-04-22,-1.48,1.95,-4.19,-1.4037156439717635,1.174887950465529
2022-04-25,0.64,2.43,-5.38,-1.3991956552914206,-1.5169838556154709
2022-04-26,-1.86,3.21,-3.03,-1.3945131287733723,-0.5263719628804342
2022-04-27,-0.5,-0.01,-4.66,-1.3899976883891487,1.404611730468737
2022-04-28,-0.33,0.9,-6.07,-1.3855370302933117,-1.2987654402201028
2022-04-29,-0.24,0.67,-4.16,-1.3811075535070314,-1.678058960125233
2022-05-02,-1.24,1.05,-3.24,-1.3766752778111546,-1.0510165889979448
2022-05-03,1.43,2.71,-5.16,-1.3722458082066642,-0.5190852319621354
2022-05-04,-0.77,2.2,-4.41,-1.367763145949977,-1.0751778546744093
2022-05-05,-0.93,2.21,-1.56,-1.3635113516948416,1.3133358379132054
2022-05-06,-4.34,1.06,-4.38,-1.3592750807715104,1.36050783280535
2022-05-09,-2.87,1.84,-6.14,-1.3547698972229147,0.1674015229723266
2022-05-10,-2.54,1.3,-4.17,-1.3503227865952632,-0.5927195654523124
2022-05-11,-2.08,-0.63,-2.44,-1.3459459200115238,0.2594444398350478
2022-05-12,-2.07,1.71,-2.64,-1.3415715077145438,-1.318324560053431
2022-05-13,-0.31,-0.25,-5.7,-1.3371564171656116,-1.0103643007169096
2022-05-16,3.49,7.17,-4.89,-1.3327288818285392,-0.3752681743641336
2022-05-17,0.17,4.07,-4.18,-1.3281368873703767,-1.1269519954096898
2022-05-18,-3.19,3.3,-7.8,-1.323767548132173,-1.5392275605239618
2022-05-19,-1.33,1.66,-3.9,-1.319234436248548,-0.5888844439163656
2022-05-20,-4.81,2.51,-7.7,-1.3147168340319944,-0.071143036563559
2022-05-23,0.29,3.04,-6.05,-1.310270642979197,-1.1077763877299562
2022-05-24,-2.67,0.93,-2.78,-1.305737438660285,-0.1562827346615761
2022-05-25,-0.5,3.6,-2.05,-1.3012331055631423,-0.3480388114589119
2022-05-26,0.19,0.8,-4.42,-1.296880386648646,0.5746914300898679
2022-05-27,-0.5,-0.12,-5.46,-1.2924684771206598,-1.60557516309584
2022-05-30,-3.82,-0.75,-6.58,-1.287968957051315,0.5286699716585073
2022-05-31,-0.15,3.95,-5.3,-1.2835574637899152,-1.2048049625894082
2022-06-01,-2.86,-1.07,-4.37,-1.2790380326088744,0.2797705839755654
2022-06-02,-0.09,4.67,-4.74,-1.2744693287668265,-0.3852394903575951
2022-06-03,-2.18,0.7,-6.02,-1.2700068596226353,-0.7599308644195891
2022-06-06,1.36,2.18,-4.03,-1.2655960699342597,0.4788133916911999
2022-06-07,2.25,3.13,-4.98,-1.2611954378902472,1.088214203753133
2022-06-08,-2.39,0.48,-7.23,-1.2567630784814348,-0.7618484251875626
2022-06-09,-0.35,1.54,-4.04,-1.2523369610688102,-0.533658693798733
2022-06-10,-1.1,1.83,-4.37,-1.2477949124789518,0.6908956126290533
2022-06-13,0.58,3.38,-3.09,-1.2433823903175276,0.8880208595767145
2022-06-14,-1.78,-0.29,-3.18,-1.2389331923325066,0.4400786641781381
2022-06-15,-2.6,1.57,-5.64,-1.2343986732335568,-0.1877307312563392
2022-06-16,-2.8,1.63,-3.2,-1.229963247572101,-0.2793901359654657
2022-06-17,-3.2,1.83,-6.28,-1.2255380217218868,1.059067280079938
2022-06-20,-1.72,2.99,-5.9,-1.2209953205632762,-0.9137192380110524
2022-06-21,-1.93,1.13,-3.04,-1.2164268417642887,-0.5006766485895912
2022-06-22,0.75,1.64,-2.96,-1.2119585226734393,-1.5695250206579408
2022-06-23,1.15,5.66,-1.23,-1.207345332850757,-1.6036576023278666
2022-06-24,-3.78,3.66,-4.4,-1.2028656387030203,-0.017451335060305
2022-06-27,-0.09,2.24,-4.82,-1.198322491199968,-0.1605013683511175
2022-06-28,2.52,4.85,-2.94,-1.193683020406893,-1.5365429754487991
2022-06-29,2.53,6.1,-5.79,-1.189274266337877,0.2214767366291753
2022-06-30,-1.42,0.08,-4.23,-1.18485592680831,0.3104515562631391
2022-07-01,-0.93,0.05,-4.01,-1.1803196477982616,-0.1424762971321679
2022-07-04,-2.13,2.97,-4.99,-1.1758690949244723,1.5956007829588836
2022-07-05,0.99,1.64,-5.7,-1.1714882253174177,-0.8661637309653132
2022-07-06,1.39,5.85,-2.92,-1.16705451312832,0.2958780944265416
2022-07-07,-2.79,2.41,-5.26,-1.1627159557265774,-0.3330818374687197
2022-07-08,1.43,2.82,-5.04,-1.1582488645797413,-0.7047051143019565
2022-07-11,-1.91,2.47,-2.33,-1.153769408020504,-0.9816008891973094
2022-07-12,-1.08,-0.26,-2.98,-1.1492076325846254,0.9954042625832226
2022-07-13,1.83,3.9,-6.1,-1.144637323799272,0.5808276245473826
2022-07-14,-0.27,2.63,-2.14,-1.1402007594677614,-0.8297300763738193
2022-07-15,1.9,2.52,-1.46,-1.1355476631246526,-1.229349740419467
